in_0,in_1,in_2,in_3,in_4,in_5,in_6,in_7,in_8,in_9,move_target,repro_target,episode_id,agent_id
0.0,0.0,-1.0,0.7167439685033649,1.0,1.0,1.0,0.0,0.0,2.200984466688427,3,1,1,28429
0.0,0.5733968933376855,-1.0,0.548,1.0,0.0,1.0,0.0,0.0,1.3999937366781783,1,0,1,28429
1.322672676969259,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.424053186602107,0,1,1,28478
0.0,0.6484863823922529,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.987477432612811,1,0,1,28478
0.4442769065273783,-1.0,-1.0,0.5256579812495035,0.0,1.0,1.0,0.0,0.0,0.239234164241251,3,0,1,28478
0.548,-1.0,-1.0,0.3149031057796608,0.0,1.0,1.0,0.0,0.0,0.13798903971109389,0,0,1,28478
0.0,0.3015978079422188,-1.0,0.548,1.0,0.0,1.0,0.0,0.0,0.30639123176887517,3,0,1,28478
0.8832782463537752,-1.0,-1.0,0.4467586988223482,0.0,1.0,1.0,0.0,0.0,1.1886326032316115,0,0,1,28478
0.8220000000000001,0.5117265206463223,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4821843289390644,0,0,1,28478
1.1116805377340782,0.5004597970521002,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.678536748659779,0,0,1,28478
0.0,0.7744597970521002,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.326536748659779,1,0,1,28478
0.0,0.5707378391959848,-1.0,0.7643616868339015,1.0,0.0,1.0,0.0,0.0,1.3742587065158944,3,0,1,28478
0.6438619862656741,0.0,-1.0,0.5763537304093235,0.0,1.0,1.0,0.0,0.0,1.4062666629404728,0,0,1,28478
0.7002056334680438,0.0,-1.0,0.555966097652296,0.0,1.0,1.0,0.0,0.0,1.2628394539327945,0,0,1,28478
0.45616789078655895,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9217859062470158,0,0,1,28478
0.28940035236180733,0.0,0.3879571812494032,0.9024644800126924,0.0,1.0,0.0,0.0,0.0,0.3778287249976127,3,0,1,28478
0.5634003523618074,0.4676462011492474,0.6619571812494032,0.0,0.0,0.0,0.0,1.0,0.0,0.02582872499761274,2,0,1,28478
0.0,-1.0,0.3930557420062662,0.7091211726042136,1.0,1.0,0.0,0.0,0.0,0.8706633727981827,3,0,1,28490
0.0,0.4947325220627298,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9791631472871934,1,0,1,28490
0.0,0.5142425610037819,0.0,0.7411159309657325,1.0,0.0,0.0,0.0,0.0,1.219819833269727,3,0,1,28490
0.5863954876130424,0.8678156468635516,1.0659639666539453,0.0,0.0,0.0,0.0,1.0,0.0,1.4445763099684719,2,0,1,28490
0.0,0.0,0.274,0.0,1.0,1.0,0.0,0.0,0.0,1.517625014628723,2,0,1,28490
0.5071250029257446,0.0,0.5716771735012576,0.7253783920627611,0.0,1.0,0.0,0.0,0.0,1.2127755369900706,3,0,1,28490
0.0,0.0,0.3435215326373462,0.0,1.0,1.0,0.0,0.0,0.0,1.235028248784828,2,0,1,28490
0.0,0.41253602504634124,0.3537669979597981,0.0,0.0,0.0,0.0,1.0,0.0,0.5310282487848281,1,0,1,28490
0.0,0.4537111345454282,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.188844538181713,1,0,1,28490
0.5117689076363426,0.0,0.0,0.7369789108872646,0.0,0.0,1.0,0.0,0.0,1.0527867650907985,3,0,1,28490
0.3377230023163238,0.0,0.0,0.8458449176183321,0.0,1.0,1.0,0.0,0.0,0.5232083229599034,3,0,1,28490
0.4043437189282689,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2653748757130756,0,0,1,28492
0.3461287238997459,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21106630961821982,0,1,1,28492
0.31009342028877124,0.274,0.0,0.274,0.0,0.0,1.0,0.0,0.0,0.3865696206767826,0,0,1,28492
0.0,0.5576666650336641,0.548,0.32746982336603947,1.0,0.0,0.0,0.0,0.0,0.5274331022844752,1,0,1,28492
0.8754698233660395,0.0,0.3995226293722489,1.37,0.0,1.0,0.0,0.0,0.0,1.0494044416243518,3,0,1,28492
0.0,0.0,0.4838808883248704,0.0,1.0,1.0,0.0,0.0,0.0,1.8575235532994816,2,1,1,28492
0.274,0.29691432056385425,0.548,0.548,0.0,0.0,0.0,0.0,0.0,0.047784305104143984,3,1,1,28512
0.0,0.0,0.31702274440833156,0.0,1.0,1.0,0.0,0.0,0.0,0.9160909776333263,2,0,1,28512
0.0,0.37948144404768175,0.5119147655265033,0.0,0.0,0.0,0.0,1.0,0.0,0.6858732822328227,2,0,1,28512
1.096,0.31181972515725165,0.0,0.6599283817054507,0.0,0.0,1.0,0.0,0.0,0.6212789006290067,0,0,1,28512
0.0,0.0,0.47200677531091023,0.0,0.0,1.0,0.0,1.0,0.0,0.7588427092497223,2,0,1,28512
0.3622152093809826,0.274,0.3553685418499445,0.274,0.0,0.0,0.0,0.0,0.0,0.3191865565347295,0,0,1,28512
0.0,-1.0,0.0,0.8220000000000001,0.0,1.0,1.0,0.0,0.0,0.670355638881003,3,0,1,28522
0.0,-1.0,0.6820711277762006,0.0,0.0,1.0,0.0,1.0,0.0,0.6542845111048025,2,0,1,28522
0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7457864634728427,4,0,1,28522
0.0,0.0,0.974345049415859,0.548,1.0,0.0,0.0,0.0,0.0,0.07951458538913714,2,0,1,28522
0.548,0.0,0.6191900931938823,0.5639029170778275,0.0,1.0,0.0,0.0,0.0,0.33395671772716873,2,0,1,28522
0.6288421963189714,0.0,0.0,1.096,0.0,0.0,1.0,0.0,0.0,0.4143550754385032,3,0,1,28564
0.0,0.274,0.3568710150877007,0.0,1.0,0.0,0.0,1.0,0.0,1.0754840603508027,2,0,1,28564
0.0,0.0,0.5725360104871153,0.48909681207016054,1.0,0.0,0.0,0.0,0.0,0.8652582633683429,2,0,1,28564
0.274,0.0,0.0,0.44705165267366864,0.0,0.0,1.0,0.0,0.0,0.9127426211817896,3,1,1,28564
-1.0,0.3660297402292769,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6152873231088333,1,0,1,28564
0.0,0.31094795187036456,0.5932095168733686,0.0,0.0,0.0,0.0,0.0,0.0,0.12227644138659041,2,1,1,28564
0.41409922227993473,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6302818934275594,0,1,1,28564
0.0,0.3393298811016591,-1.0,0.5549223009100674,1.0,0.0,1.0,0.0,0.0,0.24864940550829562,3,0,1,28575
0.3543683650633408,0.0,0.8873298811016592,0.0,0.0,1.0,0.0,1.0,0.0,0.5174734602533633,2,0,1,28575
0.0,0.28636617661136216,0.0,0.5119147655265033,1.0,0.0,1.0,0.0,0.0,0.1654734602533633,3,0,1,28575
0.0,0.0,0.3070946920506727,0.0,1.0,1.0,0.0,1.0,0.0,0.2922935337291939,2,0,1,28575
0.6103578395469885,0.0,0.3117859038068056,0.6147746564465646,0.0,0.0,0.0,0.0,0.0,0.13160232197306124,3,0,1,28575
0.42688904224400226,0.0,1.096,0.0,0.0,1.0,0.0,0.0,0.0,0.7973856594306865,2,0,1,28575
0.0,0.8220000000000001,1.096,0.43347713188613735,1.0,0.0,0.0,0.0,0.0,1.3819085275445493,2,1,1,28575
0.0,0.0,0.0,0.55038170550891,1.0,1.0,1.0,0.0,0.0,1.2967634110178197,3,0,1,28575
0.8021049384561765,0.752552682203564,0.7643616868339015,0.5211584868646332,0.0,0.0,0.0,0.0,0.0,1.1699866296620967,0,0,1,28575
0.0,0.7819973259324193,0.3619302349670382,0.4992348953192647,1.0,0.0,0.0,0.0,0.0,1.034094242185854,1,0,1,28575
-1.0,0.548,0.0,0.31533927997528344,1.0,0.0,0.0,0.0,0.0,0.6353571199011339,1,1,1,28613
-1.0,0.274,0.3198257126328817,0.0,1.0,0.0,0.0,1.0,0.0,0.6946421305068101,2,0,1,28613
-1.0,0.0,0.4010485922935001,0.0,1.0,1.0,0.0,0.0,0.0,0.5349022525816661,2,0,1,28613
0.38470663100953906,0.0,0.548,0.0,0.0,1.0,0.0,0.0,0.0,0.9654132620190782,2,0,1,28613
0.38391509517472605,0.0,0.0,0.532766682753697,0.0,1.0,1.0,0.0,0.0,0.011522748043208353,3,0,1,28661
0.0,0.274,0.0,0.3669053143432399,0.0,0.0,1.0,0.0,0.0,0.7657257238612061,3,0,1,28661
0.548,0.38942677190360103,0.8220000000000001,0.8220000000000001,0.0,0.0,0.0,0.0,0.0,0.6577070876144042,2,0,1,28661
-1.0,0.3696462840245425,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5599915447165975,1,0,1,28661
0.548,0.0,0.36712790395956413,0.6760792751425073,0.0,0.0,0.0,0.0,0.0,0.4933549018472624,3,0,1,28661
0.5634416891674007,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2037787207620116,0,0,1,28661
-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8224646657770099,4,0,1,28661
1.096,0.0,0.49763948940635694,0.548,0.0,1.0,0.0,0.0,0.0,1.1912789788127138,0,1,1,28661
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5867998572018648,4,0,1,28661
0.0,0.5515161764734644,0.3078213909830103,0.0,0.0,0.0,0.0,0.0,0.0,0.2347998572018648,1,1,1,28661
0.5239509225822518,0.3363803634147537,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.7244880559706924,0,0,1,28677
0.548,0.4188976111941385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7515413673588058,0,0,1,28677
0.548,0.49555729502192725,0.0,0.548,0.0,0.0,1.0,0.0,0.0,1.630229180087709,0,0,1,28677
0.45924583601754176,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4325406390920943,0,0,1,28677
0.0,0.0,0.0,0.274,1.0,0.0,0.0,0.0,0.0,1.0805406390920944,3,0,1,28677
0.6083714158628164,0.548,0.274,0.43128650225473514,0.0,0.0,0.0,0.0,0.0,0.7672541368373594,0,1,1,28677
0.0,0.4274508273674719,0.0,0.548,1.0,0.0,1.0,0.0,0.0,0.5632730705977602,3,0,1,28677
0.274,0.0,0.274,0.0,0.0,1.0,0.0,1.0,0.0,0.5519493793021186,0,0,1,28677
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6147731316850921,4,0,1,28692
0.0,0.548,0.0,0.274,1.0,0.0,0.0,0.0,0.0,0.22578310406731808,1,1,1,28692
0.31915662081346363,0.548,0.0,0.8284312940056657,0.0,0.0,1.0,0.0,0.0,0.2863132416269273,3,0,1,28692
0.0,0.274,0.548,0.0,1.0,0.0,0.0,0.0,0.0,0.14746355689153562,2,0,1,28692
0.0,0.8220000000000001,0.33679416910264576,0.0,0.0,0.0,0.0,1.0,0.0,0.07708104958359857,1,0,1,28692
0.274,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4127243672866211,0,0,1,28692
0.8403285883395122,0.0,-1.0,0.4195140836701091,0.0,1.0,1.0,0.0,0.0,0.78372113562998,0,0,1,28693
0.0,0.430744227125996,-1.0,0.6627411716200231,1.0,0.0,1.0,0.0,0.0,1.1153054968434963,3,0,1,28693
0.9669951844752138,0.5948164375130609,0.29947072907348277,0.4373569180641368,0.0,0.0,0.0,0.0,0.0,0.17907906387410194,0,1,1,28693
0.0,-1.0,0.548,-1.0,0.0,1.0,0.0,1.0,0.0,0.09883300244108362,2,0,1,28736
0.5791207796377533,-1.0,0.0,0.3329121862011374,0.0,1.0,1.0,0.0,0.0,0.4643459840788706,0,0,1,28736
0.0,-1.0,0.29646919681577416,0.0,1.0,1.0,0.0,1.0,0.0,0.2998505798326857,2,0,1,28736
0.0,0.43130380776554633,0.8220000000000001,0.6154162588571613,1.0,0.0,0.0,0.0,0.0,0.17430593652009496,2,0,1,28736
0.0,0.8220000000000001,0.0,0.308861187304019,1.0,0.0,0.0,0.0,0.0,0.609444749216076,1,0,1,28736
0.3958889498432152,-1.0,1.1492342120705021,0.9793038077655464,0.0,1.0,0.0,0.0,0.0,0.957555799372861,2,0,1,28736
0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.253555799372861,4,0,1,28736
0.0,0.0,-1.0,0.3799797711755965,1.0,1.0,1.0,0.0,0.0,0.9166569238983708,3,0,1,28740
0.9099302349670382,0.0,0.8292533325880946,0.0,0.0,0.0,0.0,1.0,0.0,1.1073979786447579,0,0,1,28740
0.0,1.2793313847796743,-1.0,0.4250795957289516,1.0,0.0,1.0,0.0,0.0,1.3555717155039009,1,0,1,28740
0.0,0.5950283874101205,1.37,0.0,1.0,0.0,0.0,1.0,0.0,2.302113549640482,2,0,1,28740
0.4676194626818697,0.8690283874101206,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.950113549640482,1,0,1,28740
0.6640227099280964,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0771192271225063,0,0,1,28740
0.0,0.0,0.6970835353508364,0.4572912623870643,1.0,1.0,0.0,0.0,0.0,1.7251192271225064,2,0,1,28740
0.0,0.0,-1.0,0.7568800053912086,1.0,1.0,1.0,0.0,0.0,2.3199873838681846,3,0,1,28740
0.4561024069927633,0.548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9088699124857564,1,0,1,28740
0.0,0.28055575002639893,0.274,0.841293515292389,1.0,0.0,0.0,0.0,0.0,1.3710959299886052,3,0,1,28740
0.0,0.6321615522842574,-1.0,0.274,1.0,0.0,1.0,0.0,0.0,1.6286462091370293,1,0,1,28740
0.6102707292004017,-1.0,1.1386157039187763,1.096,0.0,1.0,0.0,0.0,0.0,2.0906412764196096,2,0,1,28740
1.1248384115005021,-1.0,-1.0,0.692128255283922,0.0,1.0,1.0,0.0,0.0,2.4591287250544642,0,0,1,28740
0.44339242282497104,1.2255701533125127,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6490169885461239,1,0,1,28740
0.4038033977092248,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.392783744149412,0,0,1,28740
0.9913924228249711,0.5525567488298824,-1.0,0.5896307774739753,0.0,0.0,1.0,0.0,0.0,1.1660303930287546,0,0,1,28740
0.3664060786057509,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.1181810632528861,0,0,1,28740
0.9775731540097576,0.4976362126505772,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9089509292080599,0,0,1,28740
0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5131969560170251,4,0,1,28740
0.34216087088868824,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7748828747581578,0,0,1,28740
0.3133646645840095,0.42897657495163155,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6100671706952145,1,0,1,28740
0.8613646645840096,0.38700606230156065,-1.0,0.274,0.0,0.0,1.0,0.0,0.0,0.49603768334528553,0,0,1,28740
0.8877269943377556,0.45523896225204763,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2281145919303849,0,0,1,28740
0.4657730736718805,0.8368235724017533,0.32581634208985055,0.0,0.0,0.0,0.0,1.0,0.0,1.2732942896070134,1,0,1,28740
0.0,0.0,1.3823913059551711,0.0,1.0,1.0,0.0,1.0,0.0,1.503459004087364,2,0,1,28740
1.1478163420898506,0.0,0.0,0.8486918008174729,0.0,1.0,1.0,0.0,0.0,1.8811585092250627,0,0,1,28740
0.0,0.6502317018450126,0.0,0.883211326214004,1.0,0.0,1.0,0.0,0.0,2.3007431494699007,3,0,1,28740
0.0,0.548,0.0,1.001229218994872,1.0,0.0,1.0,0.0,0.0,1.6435451144756588,3,0,1,28740
0.8576054791062633,0.7310506864580792,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5875451144756589,0,0,1,28740
0.0,0.0,0.49149015926949224,0.0,1.0,1.0,0.0,1.0,0.0,0.23554511447565896,2,0,1,28740
0.46402717607449784,0.0,-1.0,0.3211090228951318,0.0,1.0,1.0,0.0,0.0,0.3279262508500194,0,0,1,28740
0.48815138529206814,0.3395852501700039,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3743681767545134,0,0,1,28740
0.0,0.3488736353509027,-1.0,0.5142530323001304,0.0,0.0,1.0,0.0,0.0,0.43564592669567886,3,0,1,28740
0.3761539547313347,0.0,0.0,1.0167124609676235,0.0,1.0,1.0,0.0,0.0,0.7513040408124746,3,0,1,28740
0.6270019411838784,0.0,0.42426080816249495,0.0,0.0,1.0,0.0,1.0,0.0,1.2657556936176033,0,0,1,28740
0.0,0.0,0.698260808162495,0.0,1.0,1.0,0.0,1.0,0.0,0.9137556936176033,2,0,1,28740
0.0,0.548,1.0242506916341716,0.4567511387235207,1.0,0.0,0.0,0.0,0.0,1.0772653630565778,2,0,1,28740
0.0,0.4292736484201536,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.182062982079434,1,0,1,28740
0.4785848068167402,0.8220000000000001,-1.0,0.548,0.0,0.0,1.0,0.0,0.0,1.014339227266961,1,0,1,28740
0.4768678454533922,0.0,-1.0,1.096,0.0,1.0,1.0,0.0,0.0,1.2814713818135688,3,0,1,28740
0.5123863341351512,0.5223271921446797,-1.0,0.60665499761076,0.0,0.0,1.0,0.0,0.0,1.1761942223004527,3,0,1,28740
0.0,1.0572388444600906,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.706287172416908,1,0,1,28740
0.6152574344833817,0.0,-1.0,1.0611220750902244,0.0,1.0,1.0,0.0,0.0,2.070268582393617,3,0,1,28740
0.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9883168697713955,4,0,1,28740
0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.2888432340712233,4,0,1,28740
0.4613686468142447,0.274,-1.0,0.548,0.0,0.0,1.0,0.0,0.0,0.675567091907633,3,0,1,28740
0.9692907347052213,-1.0,1.37,0.6521986214329952,0.0,1.0,0.0,0.0,0.0,1.7014270734961578,2,0,1,28740
0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.4072404278579276,4,0,1,28740
1.096,-1.0,0.6847683918801319,0.0,0.0,1.0,0.0,1.0,0.0,2.113073567520528,0,0,1,28740
0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.387140833216458,4,0,1,28740
0.274,-1.0,-1.0,0.274,0.0,1.0,1.0,0.0,0.0,1.0351408332164582,3,0,1,28740
0.544434879219605,-1.0,-1.0,0.9720225333146334,0.0,1.0,1.0,0.0,0.0,1.7587676835217119,3,0,1,28740
0.6314838977975727,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.3230366801320033,0,0,1,28740
0.3823551623864976,-1.0,-1.0,0.9325875859097883,0.0,1.0,1.0,0.0,0.0,0.9034206495459902,3,0,1,28740
0.548,0.5563275857673001,-1.0,0.548,0.0,0.0,1.0,0.0,0.0,1.0513103430692006,1,0,1,28740
0.0,1.0310751720445321,-1.0,0.6318081101085007,1.0,0.0,1.0,0.0,0.0,2.1114945090478425,1,0,1,28740
0.274,-1.0,0.5364541558565614,0.274,0.0,1.0,0.0,0.0,0.0,0.9851606159884714,2,0,1,28740
0.3984132237835742,-1.0,-1.0,0.4082351415774014,0.0,1.0,1.0,0.0,0.0,0.8881694248637646,3,0,1,28740
0.8220000000000001,-1.0,-1.0,0.37723108647388,0.0,1.0,1.0,0.0,0.0,0.45117347996728624,0,0,1,28740
0.5009502054358127,-1.0,0.9122346959934573,1.37,0.0,1.0,0.0,0.0,0.0,1.4810319082171308,3,0,1,28740
0.0,1.3922063816434262,1.810187756794766,1.0492520842517927,1.0,0.0,0.0,0.0,0.0,2.3499585424429843,2,0,1,28740
0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.91681307651765,4,0,1,28740
0.0,-1.0,-1.0,0.97576261530353,1.0,1.0,1.0,0.0,0.0,3.1257827552971245,3,0,1,28740
0.0,-1.0,-1.0,0.898877763908246,0.0,1.0,1.0,0.0,0.0,3.0466676066924085,3,0,1,28740
0.5496745689600864,-1.0,0.8833335213384818,0.0,0.0,1.0,0.0,1.0,0.0,2.984211849262173,2,0,1,28740
0.0,0.8447609540902022,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.028718385320895,1,0,1,28740
0.8797436770641791,-1.0,0.0,1.1254357570200137,0.0,1.0,1.0,0.0,0.0,2.915735662346919,3,0,1,28740
0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.754024286897549,4,0,1,28740
0.0,-1.0,0.4998732974728493,0.5701271101922332,0.0,1.0,0.0,0.0,0.0,2.402024286897549,3,0,1,28740
0.0,-1.0,0.0,0.6319803867288105,1.0,1.0,1.0,0.0,0.0,1.3460242868975496,3,0,1,28740
0.6096730505556395,-1.0,0.0,0.274,0.0,1.0,1.0,0.0,0.0,1.3567998162468502,0,0,1,28740
0.0,-1.0,0.4838998720292115,0.274,0.0,1.0,0.0,0.0,0.0,1.007392226107446,2,0,1,28740
0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.5318433503902282,4,0,1,28740
0.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4758433503902284,4,0,1,28740
0.548,-1.0,0.548,0.2987686700780457,0.0,1.0,0.0,0.0,0.0,0.021074680312182778,2,0,1,28740
0.0,0.36936043703395743,-1.0,0.274,1.0,0.0,1.0,0.0,0.0,0.43149930721578905,1,0,1,28740
1.096,0.30764434122146694,-1.0,0.5484767648233957,0.0,0.0,1.0,0.0,0.0,0.33057736488586764,0,0,1,28740
0.0,-1.0,0.0,1.6493821816816618,1.0,1.0,1.0,0.0,0.0,2.108526306500757,3,1,1,28763
0.0,-1.0,0.7969981992674915,0.0,1.0,1.0,0.0,1.0,0.0,1.2000223430129373,2,0,1,28763
0.0,-1.0,0.6041481092308661,0.274,1.0,1.0,0.0,0.0,0.0,0.3490160736778416,2,0,1,28763
0.548,0.333681452384641,0.6809787205257538,0.8220000000000001,0.0,0.0,0.0,0.0,0.0,0.5519492101957559,3,0,1,28763
0.0,0.857872193634628,0.3843898420391512,0.0,1.0,0.0,0.0,0.0,0.0,0.9115593681566048,1,1,1,28763
0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.16649594089726982,4,0,1,28763
0.0,0.8220000000000001,0.274,-1.0,0.0,0.0,0.0,1.0,0.0,0.19843217768246338,1,0,1,28791
0.548,0.0,0.5827060364393969,-1.0,0.0,0.0,0.0,1.0,0.0,0.34638473239488105,2,0,1,28791
0.8220000000000001,0.274,0.3698802784774202,0.3432769464789762,0.0,0.0,0.0,0.0,0.0,0.5078138223553017,0,1,1,28791
0.0,0.37556276447106035,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6731255289421207,1,0,1,28791
0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.51477616567899,4,0,1,28791
0.0,-1.0,0.6960489193604615,0.0,1.0,1.0,0.0,0.0,0.0,0.4242483730172769,2,0,1,28791
0.0,0.45192722805834706,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.8552060909198294,1,0,1,28837
0.0,0.548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7249759223760684,1,0,1,28837
0.548,0.0,0.429196147580171,0.8590936843351378,0.0,1.0,0.0,0.0,0.0,0.816784590320684,3,0,1,28837
0.8220000000000001,0.5168868077774776,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7155472311099107,0,0,1,28837
0.0,0.337627228519486,0.0,0.366751229901047,1.0,0.0,0.0,0.0,0.0,0.0951192382498432,3,0,1,28843
0.0,0.0,0.274,0.0,0.0,0.0,0.0,1.0,0.0,1.1297655972836362,2,1,1,28843
0.3431124991130764,0.8220000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27323124423499645,1,0,1,28843
0.274,0.0,0.35743860221721874,0.3526867996310398,0.0,1.0,0.0,0.0,0.0,0.5107471985241592,2,0,1,28843
0.0,0.44842606709002186,0.0,0.9278615031337807,1.0,0.0,0.0,0.0,0.0,0.4173059853568373,3,0,1,28851
0.0,0.0,0.3598971766502868,0.0,1.0,0.0,0.0,1.0,0.0,1.7296440748861532,2,0,1,28851
0.0,0.274,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.3776440748861534,4,0,1,28851
0.0,0.4791288149772307,0.274,0.0,1.0,0.0,0.0,0.0,0.0,0.3462845982188703,1,0,1,28851
0.8220000000000001,0.2947558629658344,0.8220000000000001,0.3548312987104654,0.0,0.0,0.0,0.0,0.0,0.5193251948418616,0,1,1,28851
0.0,0.3778650389683723,0.8220000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.6777300779367448,2,0,1,28851
1.096,1.37,0.4439981994601555,0.0,0.0,0.0,0.0,1.0,0.0,1.083996398920311,1,1,1,28860
0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.4350257029900457,4,0,1,28860
0.0,0.5711056204242553,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.18951285149502295,1,0,1,28860
0.3119025702990046,0.274,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.3707159016202737,0,0,1,28860
0.274,0.3481431803240548,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.25647529159522353,1,0,1,28860
-1.0,0.28476488475182765,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.5130595390073106,1,0,1,28860
0.37661190780146214,0.548,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.3432125159576761,1,0,1,28860
0.567287671579719,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6582280051064564,0,0,1,28860
0.613568000202556,0.274,0.4024920549055102,0.2828982404085165,0.0,0.0,0.0,0.0,0.0,0.018838562655357417,0,0,1,28860
0.0,0.548,0.3619761842260826,0.701450827367472,0.0,0.0,0.0,0.0,0.0,0.5479047369043303,3,1,1,28861
0.0,0.0,0.38358094738086607,0.0,1.0,1.0,0.0,0.0,0.0,0.5686127221292041,2,0,1,28861
1.097478391838432,0.0,0.8809110282899261,0.4676527888172378,0.0,1.0,0.0,0.0,0.0,0.5833055776344755,0,0,1,28861
0.0,0.35307065578517205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4749592626036183,1,0,1,28861
0.0,0.0,0.3107061191477817,0.274,0.0,1.0,0.0,0.0,0.0,0.12295926260361834,2,0,1,28861
-1.0,0.0,0.5286512446653653,-1.0,1.0,1.0,0.0,1.0,0.0,2.310604978661461,2,0,1,28913
-1.0,0.274,0.274,-1.0,1.0,0.0,0.0,1.0,0.0,1.2546049786614613,2,0,1,28913
-1.0,0.274,0.548,0.5249209957322922,1.0,0.0,0.0,0.0,0.0,0.9256839829291691,2,0,1,28913
-1.0,0.0,0.8220000000000001,0.45913679658583384,1.0,0.0,0.0,0.0,0.0,0.9365471863433353,2,0,1,28913
-1.0,0.8220000000000001,0.8220000000000001,0.46130943726866713,1.0,0.0,0.0,0.0,0.0,1.2192377490746682,2,0,1,28913
-1.0,0.0,0.5256985957424025,0.0,1.0,1.0,0.0,1.0,0.0,1.2428090093601147,2,0,1,28913
0.5075891606460989,0.274,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8563566425843955,0,0,1,28913
-1.0,0.594253648222429,0.0,0.44213489494272307,1.0,0.0,1.0,0.0,0.0,1.1425395797708924,1,0,1,28913
-1.0,0.4348570624078286,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0679361655854929,1,0,1,28913
